server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code,date_created,school_server_code,days_server_wo_activity,tools_only_activity,module_only_activity,tool_with_module_activity,total_days_server_on,month_slot
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-panda-mz17,18041,,No,[],12,0,0.0,84,0,0.0,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-panda-mz17,18041,,No,[],12,0,0.0,84,0,0.0,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-python-mz17,18046,,Yes,[],12,2,16.666666666666664,84,25,29.761904761904763,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-python-mz17,18046,,Yes,[],12,2,16.666666666666664,84,25,29.761904761904763,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-rhino-mz17,18048,,Yes,[],12,2,16.666666666666664,84,25,29.761904761904763,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-rhino-mz17,18048,,Yes,[],12,2,16.666666666666664,84,25,29.761904761904763,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-rose-mz17,18049,,Yes,[18062],12,6,50.0,84,50,59.523809523809526,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-rose-mz17,18049,,Yes,[18062],12,6,50.0,84,50,59.523809523809526,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-snail-mz17,18055,,Yes,[],12,2,16.666666666666664,84,26,30.952380952380953,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-snail-mz17,18055,,Yes,[],12,2,16.666666666666664,84,26,30.952380952380953,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-tiger-mz17,18062,,Yes,[],12,1,8.333333333333332,84,18,21.428571428571427,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Elementary'],ee-unit1-english-elementary,brown-tiger-mz17,18062,,Yes,[],12,1,8.333333333333332,84,18,21.428571428571427,2018-11-15 20:05:00,mz,2018-11-15,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-owl-mz17,18040,,Yes,[],12,3,25.0,68,27,39.70588235294117,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-owl-mz17,18040,,Yes,[],12,3,25.0,68,27,39.70588235294117,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-panda-mz17,18041,,Yes,[],12,6,50.0,68,51,75.0,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-panda-mz17,18041,,Yes,[],12,6,50.0,68,51,75.0,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-parrot-mz17,18042,,Yes,[],12,3,25.0,68,28,41.17647058823529,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-parrot-mz17,18042,,Yes,[],12,3,25.0,68,28,41.17647058823529,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-mz17,18043,,Yes,[],12,3,25.0,68,27,39.70588235294117,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-peacock-mz17,18043,,Yes,[],12,3,25.0,68,27,39.70588235294117,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-pineapple-mz17,18045,,Yes,[],12,1,8.333333333333332,68,19,27.94117647058824,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-pineapple-mz17,18045,,Yes,[],12,1,8.333333333333332,68,19,27.94117647058824,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-python-mz17,18046,,Yes,[],12,2,16.666666666666664,68,22,32.35294117647059,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-python-mz17,18046,,Yes,[],12,2,16.666666666666664,68,22,32.35294117647059,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-rhino-mz17,18048,,Yes,[],12,2,16.666666666666664,68,23,33.82352941176471,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-rhino-mz17,18048,,Yes,[],12,2,16.666666666666664,68,23,33.82352941176471,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-scorpion-mz17,18050,,Yes,[],12,8,66.66666666666666,68,55,80.88235294117648,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-scorpion-mz17,18050,,Yes,[],12,8,66.66666666666666,68,55,80.88235294117648,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-shark-mz17,18053,,Yes,[],12,8,66.66666666666666,68,56,82.35294117647058,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-shark-mz17,18053,,Yes,[],12,8,66.66666666666666,68,56,82.35294117647058,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-sheep-mz17,18054,,Yes,[],12,2,16.666666666666664,68,21,30.882352941176467,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-sheep-mz17,18054,,Yes,[],12,2,16.666666666666664,68,21,30.882352941176467,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-sparrow-mz17,18056,,Yes,[],12,2,16.666666666666664,68,28,41.17647058823529,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-sparrow-mz17,18056,,Yes,[],12,2,16.666666666666664,68,28,41.17647058823529,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-strawberry-mz17,18059,,Yes,[],12,3,25.0,68,20,29.411764705882355,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'English Beginner'],eb-unit0-english-beginner,brown-strawberry-mz17,18059,,Yes,[],12,3,25.0,68,20,29.411764705882355,2018-11-20 20:11:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-beatle-mz17,18000,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-beatle-mz17,18000,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-camel-mz17,18004,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-camel-mz17,18004,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-camel-mz17,18004,,Yes,[18019],9,0,0.0,49,5,10.20408163265306,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-camel-mz17,18004,,Yes,[18019],9,0,0.0,49,5,10.20408163265306,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-cat-mz17,18005,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-cat-mz17,18005,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-cheetah-mz17,18006,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-cheetah-mz17,18006,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-deer-mz17,18009,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-deer-mz17,18009,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-dog-mz17,18010,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-dog-mz17,18010,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-dragon-mz17,18013,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-dragon-mz17,18013,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-13 19:16:00,mz,2018-11-13,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-frog-mz17,18019,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-frog-mz17,18019,,Yes,[],9,0,0.0,49,4,8.16326530612245,2018-11-21 20:16:00,mz,2018-11-21,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-owl-mz17,18040,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-owl-mz17,18040,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-panda-mz17,18041,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-panda-mz17,18041,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-parrot-mz17,18042,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-parrot-mz17,18042,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-peacock-mz17,18043,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-peacock-mz17,18043,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-pineapple-mz17,18045,,Yes,[],9,0,0.0,49,2,4.081632653061225,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-pineapple-mz17,18045,,Yes,[],9,0,0.0,49,2,4.081632653061225,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-python-mz17,18046,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-python-mz17,18046,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-rabbit-mz17,18047,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-rabbit-mz17,18047,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-rhino-mz17,18048,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-rhino-mz17,18048,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-rose-mz17,18049,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-rose-mz17,18049,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
mz17,GOVT. BETHLEHEM VENGTHLANG HIGH SCHOOL,2031017,[u'Atomic Structure'],atom-in-chemistry,brown-seahorse-mz17,18051,,Yes,[],9,0,0.0,49,1,2.0408163265306123,2018-11-20 20:16:00,mz,2018-11-20,2031017-mz17,2,0,4,0,6,Nov-Dec-2018
