server_id,school_name,school_code,module_name,unit_name,username,user_id,grade,enrollment_status,buddy_userids,total_lessons,lessons_visited,percentage_lessons_visited,total_activities,activities_visited,percentage_activities_visited,timestamp,state_code,date_created,school_server_code,days_server_wo_activity,tools_only_activity,module_only_activity,tool_with_module_activity,total_days_server_on,month_slot
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-hen-mz21,22296,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-hen-mz21,22296,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-hippo-mz21,22299,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-hippo-mz21,22299,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-horse-mz21,22301,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-horse-mz21,22301,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-lion-mz21,22304,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'English Beginner'],eb-unit0-english-beginner,gray-lion-mz21,22304,,Yes,[],12,0,0.0,68,5,7.352941176470589,2018-11-09 18:07:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'Basic Astronomy'],ast-unit3-solar-system,gray-grasshopper-mz21,22295,,Yes,[],7,0,0.0,45,1,2.2222222222222223,2018-11-09 19:12:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'Basic Astronomy'],ast-unit3-solar-system,gray-heron-mz21,22297,,Yes,[],7,0,0.0,45,1,2.2222222222222223,2018-11-09 19:12:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz21,GOVT. HRANGCHHUNGA HIGH SCHOOL,2031021,[u'Basic Astronomy'],ast-unit2-moon,gray-honeybee-mz21,22300,,Yes,[],4,0,0.0,14,2,14.285714285714285,2018-11-09 19:12:00,mz,2018-11-09,2031021-mz21,1,0,1,0,2,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-cheetah-mz2,2400,,Yes,[2411],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-cheetah-mz2,2400,,Yes,[2412],4,1,25.0,14,6,42.857142857142854,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-cobra-mz2,2401,,Yes,[],4,2,50.0,14,5,35.714285714285715,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-cobra-mz2,2401,,Yes,[],4,2,50.0,14,7,50.0,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-crab-mz2,2402,,Yes,[2403],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-crab-mz2,2402,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-deer-mz2,2403,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-dragon-mz2,2407,,Yes,[2420],4,1,25.0,14,3,21.428571428571427,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-dragon-mz2,2407,,Yes,[2420],4,1,25.0,14,5,35.714285714285715,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-eagle-mz2,2409,,Yes,[2419],4,2,50.0,14,5,35.714285714285715,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-eagle-mz2,2409,,Yes,[2419],4,2,50.0,14,7,50.0,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-elephant-mz2,2410,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-flamingo-mz2,2411,,Yes,[2410],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-flamingo-mz2,2411,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-fox-mz2,2412,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-frog-mz2,2413,,Yes,[2415],4,2,50.0,14,5,35.714285714285715,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-frog-mz2,2413,,Yes,[2415],4,2,50.0,14,7,50.0,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-goat-mz2,2415,,Yes,[],4,0,0.0,14,3,21.428571428571427,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-goat-mz2,2415,,Yes,[],4,0,0.0,14,5,35.714285714285715,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-gorilla-mz2,2416,,Yes,[2418],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-gorilla-mz2,2416,,Yes,[2418],4,1,25.0,14,6,42.857142857142854,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-hen-mz2,2418,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-hen-mz2,2418,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-heron-mz2,2419,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-heron-mz2,2419,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-hibiscus-mz2,2420,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-kiwi-mz2,2425,,Yes,[2401],4,2,50.0,14,5,35.714285714285715,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-kiwi-mz2,2425,,Yes,[],4,2,50.0,14,7,50.0,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-lion-mz2,2426,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-05 14:14:00,mz,2018-11-05,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz2,GOVT. CHAWNPUI HIGH SCHOOL,2031002,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,green-lion-mz2,2426,,Yes,[],4,3,75.0,14,9,64.28571428571429,2018-11-12 14:14:00,mz,2018-11-12,2031002-mz2,1,0,2,0,3,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bat-mz20,21148,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bat-mz20,21148,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bear-mz20,21149,,Yes,[21148],4,1,25.0,14,6,42.857142857142854,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bear-mz20,21149,,Yes,[21148],4,1,25.0,14,6,42.857142857142854,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-beatle-mz20,21150,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-beatle-mz20,21150,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bulbul-mz20,21151,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bulbul-mz20,21151,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bull-mz20,21152,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-bull-mz20,21152,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-butterfly-mz20,21153,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-butterfly-mz20,21153,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-butterfly-mz20,21153,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-09 11:11:00,mz,2018-11-09,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-butterfly-mz20,21153,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-09 11:11:00,mz,2018-11-09,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-cheetah-mz20,21156,Grade 9,Yes,"[21160, 21167]",4,1,25.0,14,6,42.857142857142854,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-cheetah-mz20,21156,Grade 9,Yes,"[21160, 21167]",4,1,25.0,14,6,42.857142857142854,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-deer-mz20,21159,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-deer-mz20,21159,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-dog-mz20,21160,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-dog-mz20,21160,,Yes,[],4,1,25.0,14,4,28.57142857142857,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-dolphin-mz20,21161,,Yes,[21165],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-dolphin-mz20,21161,,Yes,[21165],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-duck-mz20,21164,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-duck-mz20,21164,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-eagle-mz20,21165,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-eagle-mz20,21165,,Yes,[],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-flamingo-mz20,21167,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-flamingo-mz20,21167,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-grasshopper-mz20,21173,,Yes,[21152],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-grasshopper-mz20,21173,,Yes,[21152],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-hen-mz20,21174,,Yes,[21177],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-hen-mz20,21174,,Yes,[21177],4,1,25.0,14,5,35.714285714285715,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-hen-mz20,21174,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-09 11:11:00,mz,2018-11-09,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-hen-mz20,21174,,Yes,[],4,1,25.0,14,6,42.857142857142854,2018-11-09 11:11:00,mz,2018-11-09,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-hippo-mz20,21177,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
mz20,GOVT. DINTHAR HIGH SCHOOL,2031020,[u'Geometric Reasoning Part I'],gr1-unit1-concept-of-shape,brown-hippo-mz20,21177,,Yes,[],4,1,25.0,14,3,21.428571428571427,2018-11-02 11:11:00,mz,2018-11-02,2031020-mz20,2,0,3,0,5,Nov-Dec-2018
